order_date,region,segment,shipping_mode,category,product_name,quantity,discount,sales,profit,anomaly,anomaly_prediction,anomaly_score
2024-10-16,East,Corporate,Same Day,Electronics,Monitor,8,0.22,56743.16,14404.7,0,1,-0.044415094761676044
2025-10-24,West,Corporate,Standard Class,Electronics,Monitor,8,0.13,70750.46,20530.0,0,1,-0.06746415409143192
2024-11-15,East,Corporate,Same Day,Electronics,Laptop,7,0.19,51490.38,13809.78,0,1,-0.015162201407559972
2024-06-20,West,Corporate,First Class,Electronics,Monitor,8,0.01,61927.32,17967.71,0,1,-0.0707420085821252
2024-10-17,South,Corporate,Same Day,Electronics,Laptop,8,0.16,64588.15,16538.7,0,1,-0.05596089098642398
2025-11-10,North,Consumer,Second Class,Electronics,Monitor,8,0.0,60095.2,14735.79,0,1,-0.0630509113136064
2023-11-24,East,Corporate,First Class,Electronics,Tablet,7,0.22,46471.73,13903.65,0,1,-0.017389622061643628
2025-11-14,North,Corporate,Standard Class,Electronics,Monitor,5,0.02,45249.78,11339.87,0,1,-0.002087756395662055
2024-12-09,West,Home Office,Same Day,Electronics,Smartphone,8,0.04,61019.56,16442.66,0,1,-0.05132574612910623
2023-09-21,West,Corporate,Second Class,Electronics,Monitor,4,0.18,67761.14,7916.21,1,1,-0.007784184692302465
2024-01-21,North,Corporate,Standard Class,Electronics,Tablet,8,0.11,50400.26,14267.81,0,1,-0.004183677017859044
2024-08-16,West,Corporate,First Class,Electronics,Monitor,8,0.19,56222.29,14361.25,0,1,-0.03324047782899742
2023-12-06,East,Corporate,Same Day,Electronics,Smartphone,7,0.03,62155.26,17039.29,0,1,-0.05148951632421572
2024-10-07,West,Consumer,Second Class,Electronics,Smartphone,8,0.17,54705.83,15302.65,0,1,-0.02791809054199934
2025-12-28,West,Corporate,Standard Class,Electronics,Monitor,8,0.15,68821.65,10752.76,0,1,-0.010049365413454692
2025-02-13,South,Corporate,Second Class,Electronics,Monitor,8,0.02,50429.26,12195.21,0,1,-0.004766028203680994
2024-12-02,South,Consumer,Same Day,Electronics,Tablet,8,0.01,58500.26,15577.21,0,1,-0.052547646527708824
2023-12-08,South,Corporate,Same Day,Electronics,Smartphone,8,0.04,74175.09,16579.35,0,1,-0.07040314640738499
2023-10-04,South,Corporate,Same Day,Electronics,Smartphone,8,0.16,64661.39,15027.04,0,1,-0.04675176935862102
2025-12-23,West,Corporate,Standard Class,Electronics,Tablet,6,0.22,181881.25,12670.6,1,1,-0.07565409037814907
2026-03-09,West,Corporate,Same Day,Electronics,Laptop,8,0.25,55964.21,14348.58,0,1,-0.05592662630060807
2024-12-27,North,Corporate,Same Day,Electronics,Tablet,3,0.03,124390.98,8274.92,1,1,-0.05348966687146939
2025-11-02,South,Consumer,Standard Class,Electronics,Laptop,5,0.04,118342.49,6979.4,1,1,-0.00915484524894139
2024-10-19,West,Consumer,First Class,Electronics,Tablet,8,0.22,54821.73,11757.07,0,1,-0.015814755448895323
2023-11-26,North,Consumer,Second Class,Electronics,Tablet,6,0.22,111462.87,5050.34,1,1,-0.004247844995006078
2024-11-20,West,Corporate,First Class,Electronics,Smartphone,5,0.17,47046.52,13767.53,0,1,-0.01430388535025251
2023-10-05,North,Consumer,First Class,Electronics,Smartphone,8,0.02,62862.94,15738.98,0,1,-0.057449402230354996
2024-03-25,West,Corporate,Second Class,Electronics,Tablet,8,0.07,61163.42,13796.42,0,1,-0.02824761068403725
2025-10-22,North,Corporate,Same Day,Electronics,Laptop,6,0.04,64615.12,17428.3,0,1,-0.061687895018005645
2024-10-20,South,Consumer,Same Day,Electronics,Laptop,8,0.03,57665.62,13078.94,0,1,-0.029662853164764247
2024-11-14,West,Consumer,Same Day,Electronics,Tablet,8,0.16,63355.59,12135.65,0,1,-0.015744262228669093
2024-04-21,West,Home Office,First Class,Furniture,Table,8,0.01,65172.78,3299.79,1,1,-0.0010101890439669914
2023-11-20,East,Corporate,Same Day,Electronics,Laptop,7,0.03,61425.22,18041.48,0,1,-0.05365641793681697
2025-12-25,North,Corporate,Second Class,Electronics,Tablet,7,0.03,66704.44,17773.72,0,1,-0.05944970677114969
2025-11-18,East,Corporate,Second Class,Electronics,Monitor,7,0.04,53399.98,13336.77,0,1,-0.015289303120659015
2025-08-18,West,Corporate,First Class,Electronics,Monitor,7,0.03,58940.17,15418.67,0,1,-0.03760082876590465
2024-12-04,North,Corporate,Second Class,Electronics,Smartphone,7,0.17,56759.57,13810.62,0,1,-0.020517723151783684
2023-11-05,South,Corporate,First Class,Electronics,Laptop,6,0.13,179939.17,12195.81,1,1,-0.055406058698710625
2024-12-22,West,Consumer,Second Class,Electronics,Laptop,6,0.24,136992.15,8200.55,1,1,-0.03609954922576064
2025-11-16,West,Corporate,Same Day,Furniture,Sofa,8,0.0,48720.01,12869.51,0,1,-0.02928743623598551
2025-11-25,West,Corporate,First Class,Electronics,Monitor,6,0.06,64114.53,12729.31,0,1,-0.030472665434917667
2024-10-20,West,Corporate,First Class,Electronics,Laptop,6,0.07,176179.48,8372.75,1,1,-0.016821932718421362
2025-11-07,North,Corporate,Same Day,Electronics,Smartphone,8,0.17,73826.76,9154.93,0,1,-0.0013048967130122602
2024-10-28,East,Corporate,Same Day,Electronics,Laptop,8,0.01,72113.05,13591.05,0,1,-0.05944443873170557
2023-11-02,South,Corporate,Standard Class,Electronics,Monitor,8,0.17,53629.89,13917.11,0,1,-0.014809148287924234
2025-08-31,East,Corporate,Same Day,Electronics,Tablet,8,0.07,52396.24,14622.82,0,1,-0.014539416389326432
2025-11-08,West,Consumer,Standard Class,Electronics,Monitor,8,0.04,60090.81,12460.86,0,1,-0.018931670193367056
2024-11-19,South,Corporate,Standard Class,Electronics,Smartphone,8,0.22,49900.93,12450.04,0,1,-0.012545539936204886
2025-10-25,West,Consumer,First Class,Electronics,Monitor,8,0.08,63877.82,17641.18,0,1,-0.05271872833450997
2025-12-28,West,Corporate,First Class,Electronics,Laptop,6,0.07,63059.38,13002.7,0,1,-0.028824300584409435
2023-10-06,North,Corporate,Standard Class,Electronics,Tablet,7,0.01,64798.01,10674.62,0,1,-0.011538079533608747
2025-12-23,North,Corporate,Same Day,Electronics,Monitor,6,0.09,61036.21,17754.88,0,1,-0.04724354844083667
2023-09-01,West,Corporate,First Class,Electronics,Laptop,7,0.01,60625.61,14573.81,0,1,-0.04441456418396206
2026-04-14,North,Corporate,First Class,Electronics,Monitor,8,0.01,230073.43,11767.34,1,1,-0.07353004050413592
2025-11-12,East,Corporate,Second Class,Electronics,Laptop,8,0.04,61043.07,11857.14,0,1,-0.012833392097727825
2024-01-03,West,Corporate,First Class,Electronics,Laptop,8,0.24,52896.4,11843.56,0,1,-0.022745971699349776
2023-11-11,West,Corporate,Same Day,Electronics,Smartphone,8,0.15,82780.25,18006.07,0,1,-0.07865198134632811
2023-12-20,North,Consumer,Second Class,Electronics,Tablet,4,0.1,82714.21,7747.62,1,1,-0.015294450839834606
2024-11-26,North,Consumer,Same Day,Electronics,Smartphone,7,0.13,52571.38,15583.7,0,1,-0.01588987499246608
2025-01-03,North,Corporate,Same Day,Electronics,Monitor,7,0.09,54518.24,14651.65,0,1,-0.011640664996462213
2023-12-10,West,Consumer,Same Day,Electronics,Monitor,7,0.0,65451.76,10088.43,0,1,-0.017731292561153578
2023-12-04,North,Consumer,Same Day,Electronics,Monitor,7,0.1,54277.26,16263.8,0,1,-0.01903804246070606
2023-11-02,West,Home Office,First Class,Electronics,Laptop,7,0.0,52231.04,12973.37,0,1,-0.033875706020794816
2023-05-22,West,Corporate,Second Class,Electronics,Laptop,7,0.05,54206.55,14624.42,0,1,-0.02088499651454656
2025-04-30,South,Corporate,Same Day,Electronics,Tablet,8,0.22,45906.25,13423.08,0,1,-0.019236874330062048
2025-11-26,West,Corporate,Standard Class,Electronics,Smartphone,8,0.01,80068.82,13149.82,0,1,-0.06525347718576957
2023-12-15,South,Consumer,Same Day,Electronics,Monitor,8,0.21,47032.66,13301.81,0,1,-0.015716911483381835
2023-09-13,North,Corporate,Same Day,Electronics,Laptop,8,0.16,57552.77,12248.46,0,1,-0.007676090967880245
2025-04-01,East,Consumer,Same Day,Electronics,Monitor,8,0.01,42896.46,12614.25,0,1,-0.006192269408241469
2024-01-12,West,Corporate,First Class,Electronics,Laptop,7,0.23,167845.38,11613.74,1,1,-0.061247843339726105
2024-02-23,West,Corporate,Same Day,Electronics,Smartphone,8,0.24,56191.21,13802.95,0,1,-0.04957549114836712
2023-09-29,North,Corporate,Same Day,Electronics,Laptop,8,0.22,53892.75,14104.94,0,1,-0.03499717976407846
2025-11-03,West,Home Office,First Class,Electronics,Monitor,8,0.1,53870.99,14274.62,0,1,-0.007364460349122637
2023-11-25,West,Corporate,Same Day,Electronics,Laptop,5,0.08,56035.66,11471.33,0,1,-0.007419416034636361
2024-03-17,North,Corporate,Standard Class,Electronics,Tablet,8,0.18,46817.96,13934.59,0,1,-0.0031841562073351426
2024-01-24,West,Corporate,Same Day,Electronics,Tablet,8,0.17,62402.3,11247.08,0,1,-0.004803503940476239
2024-02-13,West,Corporate,Standard Class,Electronics,Monitor,8,0.16,51881.65,15524.98,0,1,-0.02130040712665615
2024-08-07,North,Corporate,Standard Class,Electronics,Tablet,8,0.18,47353.01,13663.12,0,1,-0.005496975832002593
2024-11-21,East,Corporate,Standard Class,Electronics,Tablet,8,0.01,59884.47,15050.1,0,1,-0.0537598655243261
2024-11-03,North,Consumer,First Class,Electronics,Tablet,8,0.21,50867.57,14253.17,0,1,-0.026230310787650146
2025-11-30,North,Corporate,Standard Class,Electronics,Laptop,8,0.03,72075.82,18949.53,0,1,-0.07902447476258756
2024-11-03,West,Home Office,Same Day,Electronics,Smartphone,6,0.04,46148.86,13720.3,0,1,-0.007715926853586463
2025-11-08,North,Corporate,First Class,Electronics,Laptop,7,0.01,71952.8,15349.94,0,1,-0.06220181833671645
2025-12-28,South,Consumer,Same Day,Electronics,Tablet,6,0.01,44190.69,13125.88,0,1,-0.015163590882402156
2023-08-23,West,Corporate,Same Day,Electronics,Tablet,7,0.01,65309.39,11685.17,0,1,-0.024339532354113014
2024-10-31,North,Consumer,First Class,Electronics,Smartphone,7,0.02,55007.81,13547.39,0,1,-0.030089331974762157
2023-12-20,West,Corporate,Standard Class,Electronics,Smartphone,6,0.11,54027.64,15463.9,0,1,-0.022067767296494845
2024-05-27,West,Corporate,Second Class,Furniture,Chair,8,0.05,87272.55,8409.53,1,1,-0.008168226164380066
2025-03-16,North,Corporate,First Class,Electronics,Smartphone,8,0.03,61923.63,18404.62,0,1,-0.06597235760485676
2023-11-01,South,Corporate,First Class,Electronics,Tablet,6,0.0,54181.78,9928.99,0,1,-0.008385741317487816
2024-03-31,North,Corporate,First Class,Electronics,Smartphone,7,0.08,51594.5,15161.85,0,1,-0.00842053945924559
2023-07-12,West,Corporate,Same Day,Electronics,Tablet,8,0.18,55219.89,14689.79,0,1,-0.028204572632356872
2025-10-03,West,Corporate,Standard Class,Electronics,Tablet,7,0.14,61354.93,14702.05,0,1,-0.03165729029609443
2025-11-27,West,Home Office,Same Day,Electronics,Smartphone,8,0.11,56710.86,13387.93,0,1,-0.013174189098612454
2023-10-26,West,Corporate,First Class,Electronics,Laptop,8,0.13,78798.02,11726.07,0,1,-0.03204626638039554
2024-10-25,North,Corporate,Same Day,Electronics,Laptop,7,0.22,61173.97,15250.59,0,1,-0.04908311360372919
2024-12-10,North,Consumer,First Class,Electronics,Monitor,8,0.08,58973.11,14063.27,0,1,-0.01984913401901489
2025-12-18,West,Corporate,Standard Class,Electronics,Smartphone,6,0.0,60841.88,10820.71,0,1,-0.02958078564936506
2025-08-06,West,Consumer,Same Day,Electronics,Monitor,8,0.25,42867.57,11734.08,0,1,-0.01328643834366705
2024-06-14,West,Home Office,Same Day,Electronics,Laptop,8,0.08,102678.01,9696.48,1,1,-0.022670772178046583
2025-10-29,East,Corporate,Same Day,Electronics,Monitor,6,0.01,54567.1,13713.07,0,1,-0.03662614650114793
2024-09-29,West,Corporate,Standard Class,Electronics,Laptop,8,0.09,56865.94,15249.05,0,1,-0.023197764097828366
2024-12-12,West,Home Office,Same Day,Electronics,Tablet,7,0.23,43097.82,12746.81,0,1,-0.005181953357910718
2023-12-14,North,Corporate,First Class,Electronics,Smartphone,7,0.02,70967.13,17397.26,0,1,-0.0651660873978056
2024-10-21,North,Corporate,First Class,Electronics,Tablet,7,0.1,65332.97,18289.89,0,1,-0.04472866300871681
2023-12-11,East,Corporate,First Class,Electronics,Laptop,6,0.03,49680.54,14609.26,0,1,-0.02802962265558051
2023-12-20,North,Corporate,First Class,Electronics,Laptop,8,0.12,72839.07,17433.48,0,1,-0.06868169557847281
2024-12-22,West,Corporate,First Class,Electronics,Smartphone,6,0.11,60966.77,12519.74,0,1,-0.014548738166694997
2024-11-28,East,Consumer,Second Class,Electronics,Monitor,8,0.0,48711.95,12565.34,0,1,-0.023941392703000997
2024-02-12,North,Consumer,Standard Class,Electronics,Smartphone,8,0.0,146327.93,5662.49,1,1,-0.0480830325385756
2024-10-10,South,Corporate,Second Class,Electronics,Smartphone,7,0.0,59040.88,11985.31,0,1,-0.027277160156110924
2025-01-23,South,Corporate,Same Day,Electronics,Monitor,8,0.05,56974.99,14424.34,0,1,-0.029704870301908826
2025-12-20,North,Corporate,Same Day,Electronics,Smartphone,6,0.13,57641.41,17083.05,0,1,-0.04109066547813234
2024-07-02,West,Corporate,Standard Class,Electronics,Laptop,8,0.04,54413.78,13081.34,0,1,-0.018346420297115307
2024-02-26,West,Corporate,First Class,Electronics,Laptop,8,0.1,62886.81,12625.69,0,1,-0.015811595272840595
2025-10-10,West,Corporate,Second Class,Electronics,Tablet,5,0.03,51028.24,12737.8,0,1,-0.02374761016567517
2025-05-28,North,Consumer,First Class,Electronics,Monitor,7,0.18,126855.99,8693.46,1,1,-0.00649096759954948
2023-11-07,North,Consumer,First Class,Electronics,Tablet,8,0.1,56947.36,12743.85,0,1,-0.004476517448076867
2025-10-30,West,Corporate,First Class,Electronics,Laptop,7,0.24,60344.16,14276.05,0,1,-0.052739936899297235
2025-10-13,West,Home Office,Same Day,Electronics,Laptop,8,0.1,56902.09,13828.61,0,1,-0.014143593527829124
2024-10-13,West,Home Office,First Class,Electronics,Monitor,8,0.06,55941.4,16508.35,0,1,-0.037883261619348074
2024-10-27,West,Corporate,Standard Class,Electronics,Smartphone,8,0.12,71205.71,15998.63,0,1,-0.05717890306911777
2025-04-20,North,Consumer,Same Day,Electronics,Laptop,8,0.02,51358.24,14883.85,0,1,-0.035579852191583106
2023-06-07,North,Consumer,Same Day,Electronics,Tablet,8,0.01,47353.55,12836.74,0,1,-0.013871199431654047
2024-04-26,South,Corporate,Same Day,Electronics,Smartphone,8,0.13,51661.78,13921.41,0,1,-0.005159474328114255
2025-11-29,West,Home Office,Second Class,Electronics,Laptop,8,0.02,54627.73,12868.39,0,1,-0.02730286941813931
2024-10-10,South,Consumer,Same Day,Electronics,Smartphone,8,0.05,56628.02,13505.44,0,1,-0.022521949428108923
2025-10-04,North,Consumer,Same Day,Electronics,Smartphone,8,0.11,60742.96,14343.77,0,1,-0.025486363827068592
2025-06-16,North,Corporate,Second Class,Electronics,Laptop,7,0.02,45685.73,13211.79,0,1,-0.00926141403124936
2023-12-01,West,Corporate,Second Class,Electronics,Smartphone,6,0.13,55770.75,15225.81,0,1,-0.026103475447963653
2024-11-12,West,Corporate,Second Class,Electronics,Monitor,3,0.2,81120.4,5262.49,1,1,-0.029078201813992677
2024-10-23,West,Corporate,First Class,Electronics,Laptop,6,0.15,57684.43,16452.98,0,1,-0.04124847928143982
2025-12-05,North,Corporate,First Class,Electronics,Smartphone,7,0.23,56316.76,11440.0,0,1,-0.01418625196273371
2023-05-30,West,Corporate,Second Class,Electronics,Tablet,7,0.03,55606.99,12999.67,0,1,-0.020896757763437246
2024-06-03,East,Consumer,Same Day,Electronics,Monitor,5,0.25,68402.59,4687.43,1,1,-0.00792671607869444
2023-12-10,West,Corporate,Second Class,Electronics,Smartphone,7,0.22,58449.96,15530.68,0,1,-0.04474414477937294
2024-04-19,West,Corporate,Same Day,Electronics,Tablet,8,0.24,56882.29,8183.58,0,1,-0.00033972664029446875
2025-10-13,South,Consumer,First Class,Electronics,Monitor,7,0.0,48511.71,11374.34,0,1,-0.001945025065164474
2023-07-06,West,Corporate,Second Class,Electronics,Tablet,8,0.0,58944.36,14280.82,0,1,-0.05832386713691318
2026-02-08,West,Consumer,Same Day,Electronics,Laptop,8,0.0,57807.84,12404.14,0,1,-0.03878047129557216
2023-11-15,West,Corporate,Standard Class,Electronics,Laptop,7,0.06,66572.0,18484.66,0,1,-0.054241118205828553
2025-04-06,North,Corporate,First Class,Electronics,Monitor,7,0.0,55709.29,11637.51,0,1,-0.021612511875615525
2023-10-30,West,Corporate,Standard Class,Electronics,Tablet,8,0.25,60690.04,16782.13,0,1,-0.0768481908799139
2025-11-03,North,Corporate,First Class,Electronics,Monitor,8,0.04,79809.25,10351.83,0,1,-0.031106884808075663
2023-11-02,North,Corporate,Same Day,Electronics,Laptop,5,0.12,49387.56,14237.93,0,1,-0.018924007334229942
2025-11-22,North,Home Office,Standard Class,Electronics,Tablet,6,0.25,87735.23,5697.04,1,1,-0.019491214751239494
2023-10-17,North,Corporate,First Class,Electronics,Laptop,3,0.02,111099.69,4584.01,1,1,-0.034977203616764374
2023-11-24,North,Corporate,First Class,Electronics,Monitor,8,0.22,64548.37,10214.83,0,1,-0.019298083275986033
2025-05-10,South,Corporate,Same Day,Electronics,Laptop,8,0.24,45366.81,12280.99,0,1,-0.016626215067620298
2024-12-13,South,Corporate,Same Day,Electronics,Monitor,8,0.1,69376.66,16315.55,0,1,-0.050380324369961094
2023-12-28,West,Consumer,First Class,Electronics,Monitor,5,0.0,43499.73,11297.05,0,1,-0.016309643029602472
2023-08-16,North,Corporate,Same Day,Electronics,Laptop,7,0.11,53659.1,15070.45,0,1,-0.01316151285914613
2024-04-06,North,Consumer,Same Day,Electronics,Smartphone,8,0.06,50056.21,13338.41,0,1,-0.0021468292560122837
2023-10-15,South,Corporate,Second Class,Electronics,Smartphone,7,0.02,58007.74,17110.06,0,1,-0.05061416950659914
2025-02-07,West,Corporate,Same Day,Electronics,Laptop,7,0.01,64364.19,11651.21,0,1,-0.021461016763249963
2023-11-13,West,Consumer,Same Day,Electronics,Monitor,8,0.24,56773.58,14870.53,0,1,-0.05642775578377779
2025-10-30,West,Corporate,First Class,Electronics,Laptop,7,0.08,73404.13,12423.69,0,1,-0.027745810061803544
2025-10-22,West,Consumer,First Class,Electronics,Tablet,7,0.09,55636.26,15478.87,0,1,-0.016848908043046285
2024-10-31,East,Consumer,Same Day,Electronics,Laptop,8,0.02,55043.55,12065.06,0,1,-0.014716515234070138
2023-10-07,North,Corporate,Same Day,Electronics,Monitor,8,0.11,79127.84,10316.74,0,1,-0.014548518188637338
2023-10-29,West,Corporate,Same Day,Electronics,Smartphone,7,0.16,72388.25,14086.35,0,1,-0.04225800880575015
2025-07-26,West,Home Office,First Class,Electronics,Laptop,8,0.0,41146.14,11509.91,0,1,-0.006145580082660418
2025-05-06,North,Corporate,First Class,Electronics,Tablet,8,0.24,48420.49,11685.24,0,1,-0.014599379575631066
2023-05-30,West,Corporate,Standard Class,Electronics,Smartphone,8,0.02,61540.5,14439.02,0,1,-0.04945242285475726
2023-08-22,West,Home Office,Standard Class,Electronics,Tablet,6,0.01,111891.61,8083.63,1,1,-0.02422664298566224
2025-12-07,North,Corporate,Same Day,Electronics,Tablet,6,0.07,62567.21,14807.36,0,1,-0.038462960285299164
2024-11-18,North,Corporate,Second Class,Electronics,Laptop,8,0.01,77273.41,22650.53,0,1,-0.09167591184921609
2025-11-22,West,Corporate,Second Class,Electronics,Tablet,6,0.04,61380.86,14836.21,0,1,-0.04141286714641823
2025-10-14,West,Corporate,Standard Class,Electronics,Tablet,8,0.06,75967.77,21831.76,0,1,-0.07779507006631803
2024-06-09,West,Corporate,First Class,Electronics,Laptop,4,0.13,108308.69,5604.75,1,1,-0.00572507864258498
2024-08-06,North,Home Office,Same Day,Electronics,Smartphone,7,0.04,109517.55,10925.11,1,1,-0.036428793405328896
2023-10-15,East,Corporate,Second Class,Electronics,Tablet,7,0.01,55149.25,10940.68,0,1,-0.002335540531277047
2025-09-05,North,Corporate,Same Day,Electronics,Tablet,8,0.09,62980.9,14515.63,0,1,-0.028162448926523198
2023-10-28,West,Corporate,Same Day,Electronics,Tablet,6,0.13,63734.59,16748.09,0,1,-0.04969458779007374
2024-10-14,South,Corporate,Standard Class,Electronics,Monitor,8,0.14,54651.62,13723.32,0,1,-0.01154936894484515
2023-12-04,North,Consumer,First Class,Electronics,Tablet,8,0.21,50478.21,12420.82,0,1,-0.008948728092070923
2023-06-18,West,Corporate,Same Day,Electronics,Monitor,8,0.17,55750.34,16492.06,0,1,-0.03905772056536072
2023-12-27,South,Corporate,Same Day,Electronics,Monitor,7,0.05,63811.92,12824.84,0,1,-0.0244415116277531
2024-08-24,North,Corporate,Same Day,Electronics,Tablet,8,0.05,65231.37,11477.8,0,1,-0.01822226205645283
2025-10-09,West,Home Office,Same Day,Electronics,Smartphone,7,0.02,54179.35,15762.46,0,1,-0.03971974424561964
2023-08-11,North,Corporate,Same Day,Electronics,Tablet,7,0.07,56004.67,13417.43,0,1,-0.010959578518274338
2023-11-22,East,Corporate,First Class,Electronics,Smartphone,8,0.17,56934.53,15760.92,0,1,-0.037746394337085265
2024-12-14,West,Home Office,Same Day,Electronics,Laptop,6,0.01,47307.31,12196.9,0,1,-0.005531662773253121
2023-10-20,West,Consumer,Standard Class,Electronics,Tablet,8,0.09,57067.65,16685.47,0,1,-0.03365768451340201
2026-02-20,South,Corporate,First Class,Electronics,Laptop,8,0.2,44314.58,13260.68,0,1,-0.0049227348961112805
2024-11-08,South,Corporate,Same Day,Electronics,Smartphone,8,0.12,67891.47,14238.8,0,1,-0.03971098828613884
2024-10-27,South,Corporate,Same Day,Electronics,Monitor,5,0.05,45657.07,12411.24,0,1,-0.0030760646737775232
2023-10-19,East,Corporate,Same Day,Electronics,Laptop,8,0.1,65932.18,14832.25,0,1,-0.03687906011776032
2026-01-03,West,Corporate,Same Day,Electronics,Smartphone,7,0.02,63661.92,10780.6,0,1,-0.007327779242136234
2023-11-15,East,Corporate,First Class,Electronics,Monitor,7,0.03,58240.54,12176.38,0,1,-0.00651990525919155
2025-09-05,West,Corporate,First Class,Electronics,Monitor,7,0.13,52724.99,15284.02,0,1,-0.014044459841217494
2025-10-19,West,Corporate,First Class,Furniture,Table,7,0.04,128958.95,4622.22,1,1,-0.0022315036033635494
2023-10-20,East,Corporate,Second Class,Electronics,Monitor,8,0.07,59449.73,17562.16,0,1,-0.048291657356351325
2023-11-02,West,Home Office,Same Day,Electronics,Monitor,8,0.01,63007.04,9314.62,0,1,-0.005838783925671054
2025-09-15,South,Consumer,Second Class,Electronics,Tablet,8,0.09,98291.24,10806.5,1,1,-0.027849045868205358
2025-12-26,West,Corporate,First Class,Electronics,Laptop,7,0.12,69986.8,18708.54,0,1,-0.055620118614652436
2024-07-18,South,Consumer,Second Class,Electronics,Smartphone,8,0.18,92433.95,6349.87,1,1,-0.0018907858753776097
2025-05-11,West,Corporate,First Class,Electronics,Monitor,6,0.07,48531.04,13455.56,0,1,-0.004397814680317191
2023-10-24,West,Corporate,Same Day,Electronics,Smartphone,5,0.07,56315.2,15405.86,0,1,-0.04019070457834795
2025-12-09,West,Corporate,Standard Class,Electronics,Monitor,7,0.06,66321.68,16037.6,0,1,-0.04469831355424847
2024-10-22,West,Corporate,Second Class,Electronics,Smartphone,7,0.21,58606.59,15566.78,0,1,-0.04017362899135113
2023-11-23,West,Corporate,First Class,Electronics,Tablet,4,0.01,44843.29,10017.0,0,1,-0.0019558403868759067
2025-08-01,West,Corporate,First Class,Electronics,Smartphone,8,0.09,63380.6,15934.49,0,1,-0.03968793130396475
2024-11-04,South,Corporate,Same Day,Electronics,Tablet,7,0.19,54891.79,12361.73,0,1,-0.006316382214646921
2024-02-02,North,Corporate,Same Day,Electronics,Tablet,8,0.19,55468.68,12836.95,0,1,-0.01911159425383746
2025-12-02,South,Corporate,Same Day,Electronics,Smartphone,8,0.11,68814.79,14056.58,0,1,-0.0341156740713634
2023-12-07,South,Corporate,Second Class,Electronics,Tablet,6,0.05,47718.24,14246.14,0,1,-0.014406461344769639
2025-04-28,South,Corporate,Same Day,Electronics,Laptop,8,0.09,53538.27,15181.73,0,1,-0.01236910419170878
2023-10-23,West,Consumer,First Class,Electronics,Tablet,8,0.0,69873.88,17683.75,0,1,-0.08867760142155523
2025-05-26,North,Corporate,Standard Class,Electronics,Tablet,8,0.02,56134.46,14733.63,0,1,-0.0441782452299867
2024-12-23,South,Corporate,Same Day,Electronics,Monitor,7,0.03,65119.94,11120.82,0,1,-0.008619770569687213
2026-02-24,North,Corporate,Second Class,Electronics,Monitor,7,0.0,52869.94,10569.86,0,1,-0.0027212534298024504
2024-05-11,North,Corporate,First Class,Electronics,Monitor,8,0.14,54886.29,15399.31,0,1,-0.024693073449072678
2025-11-05,West,Corporate,First Class,Electronics,Monitor,8,0.01,89761.26,13733.59,0,1,-0.0740344444960418
2025-11-04,East,Corporate,Second Class,Electronics,Monitor,8,0.01,63504.43,18547.2,0,1,-0.07265892315851363
2024-09-22,North,Corporate,First Class,Electronics,Smartphone,8,0.13,56077.68,15292.15,0,1,-0.02700109543888285
2023-10-10,West,Corporate,Second Class,Electronics,Tablet,6,0.05,60417.23,11772.11,0,1,-0.010750187603568384
2025-12-10,West,Consumer,Second Class,Electronics,Monitor,7,0.05,54467.34,13496.8,0,1,-0.012645973891147522
2025-12-25,West,Corporate,Same Day,Electronics,Tablet,6,0.07,67758.3,11172.35,0,1,-0.015612982270696407
2023-12-27,North,Consumer,Same Day,Electronics,Smartphone,8,0.19,55374.23,15010.25,0,1,-0.03543829991232117
2025-10-05,West,Consumer,Second Class,Electronics,Monitor,8,0.11,58205.86,12982.66,0,1,-0.010182948860822383
2025-08-11,West,Corporate,Same Day,Electronics,Tablet,8,0.0,75043.58,21206.83,0,1,-0.09591058920024875
2024-10-03,North,Consumer,First Class,Electronics,Laptop,8,0.1,57597.62,13372.45,0,1,-0.011619632235792321
2025-10-19,South,Corporate,Same Day,Electronics,Tablet,7,0.23,52144.74,11446.55,0,1,-0.007929146791478159
2025-10-15,West,Consumer,First Class,Electronics,Monitor,7,0.14,53532.85,15936.14,0,1,-0.022891028951348202
